meritocracy	ginicnty	income_i	income_cnty	black_cnty	perc_bush04	pop_cnty	educ_i	age_i	gender_i	white	unemp_i	union_i	partyid_i	ideo_i	attend_i	fips	survid2006	survid2007	survid2009
0	0.4057970643043518	0.8238719701766968	0.7444490194320679	0.057799071073532104	0.7200000286102295	0.016860129311680794	1	48	1	1	0	0	1	1	1	47187	0	0	1
0	0.4057970643043518	0.5076940655708313	0.7444490194320679	0.057799071073532104	0.7200000286102295	0.016860129311680794	0.1666666716337204	44	0	0	0	0	0.5	0.75	0.800000011920929	47187	0	1	0
1	0.26811593770980835	0.5076940655708313	0.45092660188674927	0.08088669925928116	0.6499999761581421	0.01082481350749731	0.8333333134651184	59	0	1	0	0	0	0.5	0.800000011920929	47189	1	0	0
0	0.26811593770980835	0.7093276977539062	0.45092660188674927	0.08088669925928116	0.6499999761581421	0.01082481350749731	0.8333333134651184	51	0	1	1	0	0.75	1	0.6000000238418579	47189	0	0	1
0	0.26811593770980835	0.7046164274215698	0.45092660188674927	0.08088669925928116	0.6499999761581421	0.01082481350749731	0.3333333432674408	38	0	1	0	0	0.25	0.25	0.20000000298023224	47189	0	0	0
1	0.26811593770980835	0.3107717037200928	0.45092660188674927	0.08088669925928116	0.6499999761581421	0.01082481350749731	0.6666666865348816	69	1	1	0	0	0.25	0.5	0.800000011920929	47189	1	0	0
0	0.44927531480789185	0.40923288464546204	0.21523608267307281	0.2588314414024353	0.7099999785423279	0.005725343246012926	0.3333333432674408	25	1	0	0	0	0.5	0.5	0.4000000059604645	48001	0	0	1
0	0.5471014380455017	0.7046164274215698	0.3002505600452423	0.007245607674121857	0.8500000238418579	0.001302129472605884	0.8333333134651184	56	0	1	0	0	0.5	0.5	0.20000000298023224	48003	0	1	0
0	0.44927531480789185	0.606155276298523	0.20991186797618866	0.16885265707969666	0.6700000166893005	0.00837130006402731	1	61	1	1	0	0	0.5	0.75	0.20000000298023224	48005	0	1	0
0	0.44927531480789185	0.5076940655708313	0.20991186797618866	0.16885265707969666	0.6700000166893005	0.00837130006402731	0.3333333432674408	51	1	0	0	0	0.75	0.75	0.800000011920929	48005	0	0	1
0	0.4528985619544983	0.7046164274215698	0.3419262170791626	0.11479195207357407	0.75	0.002658527111634612	0.3333333432674408	67	0	0	1	0	1	0.75	0.6000000238418579	48015	0	1	0
0	0.4021739363670349	0.3107717037200928	0.26803532242774963	0.008634083904325962	0.7900000214576721	0.002001381479203701	0.6666666865348816	83	1	1	1	0	0.75	1	0.800000011920929	48019	0	0	1
0	0.30797094106674194	0.3107717037200928	0.3365156054496765	0.09814169257879257	0.5699999928474426	0.007294418755918741	0.3333333432674408	24	1	0	0	0	0	1	1	48021	0	1	0
1	0.30797094106674194	1	0.3365156054496765	0.09814169257879257	0.5699999928474426	0.007294418755918741	0	85	0	1	1	0	0.75	0.75	0.800000011920929	48021	0	0	1
1	0.7572462558746338	0.40923288464546204	0.14194998145103455	0.03379490226507187	0.7099999785423279	0.00033061683643609285	0.3333333432674408	25	0	1	0	0	0.5	0.5	0.4000000059604645	48023	0	1	0
1	0.52173912525177	0.3107717037200928	0.17640070617198944	0.11532680690288544	0.5699999928474426	0.0032559880055487156	0	60	1	0	0	0	0.5	0.5	0	48025	1	0	0
0	0.52173912525177	0.8030776381492615	0.17640070617198944	0.11532680690288544	0.5699999928474426	0.0032559880055487156	0.8333333134651184	45	0	1	0	0	1	1	0.4000000059604645	48025	0	1	0
0	0.3442029058933258	0.2123105227947235	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.3333333432674408	61	0	1	1	0	0.25	0.25	0.800000011920929	48027	0	1	0
1	0.3442029058933258	0.40923288464546204	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.3333333432674408	54	1	0	1	0	0	0.25	1	48027	0	0	0
0	0.3442029058933258	0.5076940655708313	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.6666666865348816	63	0	1	0	0	0.25	0.25	0.6000000238418579	48027	0	1	0
0	0.3442029058933258	0.7046164274215698	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.6666666865348816	42	0	1	0	0	0.75	0.75	1	48027	0	0	0
0	0.3442029058933258	0.7046164274215698	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.6666666865348816	55	0	1	0	0	1	1	1	48027	0	0	1
0	0.3442029058933258	0.606155276298523	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.3333333432674408	47	1	1	0	0	0.75	0.5	0.800000011920929	48027	0	1	0
0	0.3442029058933258	0.5076940655708313	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.3333333432674408	65	1	1	1	0	0.25	0.5	0.20000000298023224	48027	0	0	1
0	0.3442029058933258	0.3107717037200928	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.3333333432674408	76	0	1	1	0	0.75	0.75	0.20000000298023224	48027	0	0	0
0	0.3442029058933258	0.9015387892723083	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	1	65	1	1	0	0	0	0.5	0	48027	0	1	0
0	0.3442029058933258	0.8030776381492615	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.1666666716337204	63	1	1	0	1	0	0.5	0.6000000238418579	48027	1	0	0
0	0.3442029058933258	0.9015387892723083	0.29210764169692993	0.23495718836784363	0.6499999761581421	0.028109073638916016	0.6666666865348816	59	1	1	0	0	0.25	0.25	0.4000000059604645	48027	0	0	1
0	0.4999999403953552	0.606155276298523	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	70	0	1	1	0	0.75	0.5	0.800000011920929	48029	0	1	0
0	0.4999999403953552	0.5125009417533875	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.3333333432674408	23	1	0	0	0	0.5	0.5	0.6000000238418579	48029	0	1	0
0	0.4999999403953552	0.524829089641571	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.3333333432674408	25	1	0	0	0	0.25	0	0	48029	0	0	1
0	0.4999999403953552	0.606155276298523	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	27	0	0	1	1	0.75	1	1	48029	0	1	0
0	0.4999999403953552	0.7066497802734375	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	48	1	0	0	0	0.5	0.5	0.6000000238418579	48029	1	0	0
1	0.4999999403953552	0.3107717037200928	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	53	0	1	0	0	0.75	0.5	0.6000000238418579	48029	0	0	1
1	0.4999999403953552	0.3107717037200928	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.3333333432674408	70	0	0	1	0	0	0.5	1	48029	0	1	0
0	0.4999999403953552	0.8030776381492615	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	40	0	0	0	0	0	0.5	1	48029	1	0	0
1	0.4999999403953552	0.40923288464546204	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.8333333134651184	54	1	1	0	0	0.25	0.5	0.20000000298023224	48029	1	0	0
1	0.4999999403953552	0.5076940655708313	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.1666666716337204	62	0	0	0	0	0	0.5	1	48029	0	0	1
0	0.4999999403953552	0.7062371969223022	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	49	1	1	1	1	0.25	0.75	0.800000011920929	48029	0	1	0
0	0.4999999403953552	0.606155276298523	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.8333333134651184	39	0	1	1	0	0.25	0.5	0.4000000059604645	48029	0	0	1
0	0.4999999403953552	0.5076940655708313	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	78	1	1	1	0	0.75	0.75	0.800000011920929	48029	0	0	1
1	0.4999999403953552	0.3107717037200928	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	49	0	1	0	0	0.5	0.5	0.4000000059604645	48029	0	0	0
0	0.4999999403953552	0.7046164274215698	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	58	1	1	1	0	0	0.5	0.20000000298023224	48029	0	0	1
0	0.4999999403953552	1	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	30	0	0	0	0	1	0.75	0.800000011920929	48029	1	0	0
0	0.4999999403953552	0.7596198320388794	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	57	0	0	0	0	1	1	1	48029	0	1	0
1	0.4999999403953552	0.40923288464546204	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.8333333134651184	57	0	0	0	1	0	0.5	0.6000000238418579	48029	1	0	0
0	0.4999999403953552	0.6469451189041138	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.5	50	1	1	1	0	0.5	1	0.4000000059604645	48029	0	0	0
1	0.4999999403953552	0.7046164274215698	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	65	0	1	0	0	0.25	0.5	0.800000011920929	48029	1	0	0
0	0.4999999403953552	0.7648482322692871	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.8333333134651184	49	1	0	0	0	0.5	0.75	1	48029	0	1	0
0	0.4999999403953552	1	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.8333333134651184	58	0	1	0	0	0.75	1	0.800000011920929	48029	0	0	1
1	0.4999999403953552	0.3107717037200928	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0	44	1	0	0	0	0.25	0.25	0.20000000298023224	48029	0	1	0
0	0.4999999403953552	1	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	58	0	1	0	0	1	0.5	1	48029	0	1	0
1	0.4999999403953552	0.3107717037200928	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.1666666716337204	21	1	0	0	0	0.25	0.75	0.20000000298023224	48029	0	0	0
0	0.4999999403953552	0.606155276298523	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.3333333432674408	80	1	0	1	0	0.25	1	1	48029	0	0	1
0	0.4999999403953552	0.7046164274215698	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	1	55	1	1	0	1	0	0.75	0.800000011920929	48029	0	0	0
1	0.4999999403953552	1	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	50	0	1	0	0	1	0.5	0.6000000238418579	48029	0	0	0
0	0.4999999403953552	0.2478916496038437	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0	81	0	1	1	0	1	0.75	0.800000011920929	48029	0	1	0
0	0.4999999403953552	0.7046164274215698	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.6666666865348816	36	0	1	0	0	0.75	0.5	0.800000011920929	48029	0	1	0
0	0.4999999403953552	0.5076940655708313	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.3333333432674408	45	0	0	0	0	0	0.75	0.800000011920929	48029	0	0	0
0	0.4999999403953552	0.9015387892723083	0.2836299538612366	0.07860758900642395	0.550000011920929	0.16191159188747406	0.8333333134651184	58	0	1	0	0	0	0.25	0.4000000059604645	48029	0	0	1
0	0.30434781312942505	0.48297157883644104	0.26803532242774963	0.02287202700972557	0.7599999904632568	0.0017543642316013575	0.3333333432674408	65	0	1	1	0	0	0.75	0.6000000238418579	48035	0	1	0
1	0.30434781312942505	0.7046164274215698	0.26803532242774963	0.02287202700972557	0.7599999904632568	0.0017543642316013575	0	68	1	1	0	0	0.75	0.75	0.800000011920929	48035	0	0	1
0	0.5072463154792786	0.7046164274215698	0.2283467948436737	0.27187785506248474	0.6499999761581421	0.00932952668517828	0.3333333432674408	45	0	1	0	0	1	0.5	1	48037	1	0	0
1	0.5072463154792786	0.8030776381492615	0.2283467948436737	0.27187785506248474	0.6499999761581421	0.00932952668517828	0.6666666865348816	50	0	1	0	0	0.5	0.75	0.4000000059604645	48037	0	0	0
0	0.5072463154792786	0.606155276298523	0.2283467948436737	0.27187785506248474	0.6499999761581421	0.00932952668517828	0.6666666865348816	29	0	0	0	1	0.25	1	0.800000011920929	48037	1	0	0
0	0.33333325386047363	0.8030776381492615	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.3333333432674408	52	0	1	0	1	0.75	0.75	0.6000000238418579	48039	0	0	1
0	0.33333325386047363	0.7046164274215698	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.8333333134651184	67	1	1	1	0	1	1	1	48039	0	0	0
0	0.33333325386047363	0.7046164274215698	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.6666666865348816	31	0	0	0	0	0.25	0.5	0.800000011920929	48039	0	0	1
0	0.33333325386047363	0.7046067118644714	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.6666666865348816	51	1	1	0	0	0.5	0.5	0.800000011920929	48039	0	0	1
0	0.33333325386047363	0.8030776381492615	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.8333333134651184	60	1	1	0	0	1	0.75	0.6000000238418579	48039	1	0	0
0	0.33333325386047363	0.3107717037200928	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.3333333432674408	64	1	1	0	0	0.25	0.25	0.20000000298023224	48039	1	0	0
0	0.33333325386047363	0.5076940655708313	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.3333333432674408	25	1	0	0	0	0.5	0.5	0.800000011920929	48039	1	0	0
0	0.33333325386047363	0.3107717037200928	0.46594884991645813	0.12087849527597427	0.6800000071525574	0.02981683425605297	0.6666666865348816	51	0	1	1	0	1	0.75	0	48039	0	0	1
0	0.7391303181648254	0.7725841403007507	0.16483433544635773	0.1206894963979721	0.6899999976158142	0.017458612099289894	1	49	0	1	1	0	0.75	0.5	0.800000011920929	48041	0	1	0
0	0.7391303181648254	0.7046164274215698	0.16483433544635773	0.1206894963979721	0.6899999976158142	0.017458612099289894	0.3333333432674408	65	1	1	0	0	1	0.75	0.4000000059604645	48041	1	0	0
0	0.6992753148078918	0.5076940655708313	0	0	0.3199999928474426	0.0007073258166201413	0.3333333432674408	26	0	0	1	0	1	0.75	0.6000000238418579	48047	0	1	0
1	0.5326086282730103	0.606155276298523	0.20633721351623535	0.05003295838832855	0.8199999928474426	0.0038499741349369287	0.8333333134651184	66	0	1	1	0	0.75	0.5	1	48049	0	0	1
0	0.6159420013427734	0.2123105227947235	0.11457298696041107	0.003893681103363633	0.5	0.0391034372150898	0	62	0	0	1	0	0.5	0.25	0.20000000298023224	48061	0	1	0
0	0.6159420013427734	0.4727511703968048	0.11457298696041107	0.003893681103363633	0.5	0.0391034372150898	0.3333333432674408	67	0	1	1	1	1	0.75	0.800000011920929	48061	0	1	0
1	0.6159420013427734	0.5076940655708313	0.11457298696041107	0.003893681103363633	0.5	0.0391034372150898	0.3333333432674408	82	0	1	1	0	0.25	0.5	0	48061	0	0	0
0	0.6159420013427734	0.6981245279312134	0.11457298696041107	0.003893681103363633	0.5	0.0391034372150898	0.6666666865348816	55	1	0	0	0	0.75	0.75	0.6000000238418579	48061	0	0	0
0	0.6159420013427734	0.7046164274215698	0.11457298696041107	0.003893681103363633	0.5	0.0391034372150898	1	54	0	1	0	0	0.75	0.75	0.800000011920929	48061	0	0	1
0	0.2536231577396393	0.606155276298523	0.3671864867210388	0.009027938358485699	0.8299999833106995	0.0005817220662720501	0.3333333432674408	45	0	1	0	0	1	0.75	0.800000011920929	48065	0	0	0
0	0.2536231577396393	0.7046164274215698	0.3671864867210388	0.009027938358485699	0.8299999833106995	0.0005817220662720501	0.8333333134651184	30	1	1	0	0	0.25	0.75	0.800000011920929	48065	0	1	0
0	0.4673912227153778	0.5076940655708313	0.18648754060268402	0.21820126473903656	0.6100000143051147	0.00293937255628407	0.6666666865348816	81	1	1	1	0	0	0	1	48067	0	0	1
1	0.3949275314807892	0.5076940655708313	0.185169979929924	0.17591695487499237	0.7200000286102295	0.004853168968111277	0.3333333432674408	37	1	0	0	0	0.5	0.25	0.6000000238418579	48073	1	0	0
0	0.1775362193584442	0.3107717037200928	0.3425633907318115	0.004232608247548342	0.75	0.0010780050652101636	0.3333333432674408	30	1	1	0	0	0.75	0.5	0.4000000059604645	48077	0	0	0
0	0.3442029058933258	0.2123105227947235	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.3333333432674408	86	0	1	1	0	1	0.75	0	48085	0	0	1
0	0.3442029058933258	0.8030776381492615	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	29	1	1	0	0	0.75	0.75	0.4000000059604645	48085	0	0	0
0	0.3442029058933258	0.6982834935188293	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.6666666865348816	39	1	1	0	0	0.5	0.5	0.20000000298023224	48085	0	0	1
0	0.3442029058933258	0.8030776381492615	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	39	0	0	0	0	0.25	0.5	0.6000000238418579	48085	1	0	0
0	0.3442029058933258	0.8206110000610352	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	1	52	1	1	0	0	0.5	0.5	0.20000000298023224	48085	0	1	0
1	0.3442029058933258	1	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	41	1	1	0	0	1	0.5	0.800000011920929	48085	1	0	0
0	0.3442029058933258	1	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	26	0	0	0	0	0.5	0.5	0.6000000238418579	48085	0	0	1
0	0.3442029058933258	0.7046164274215698	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	1	40	0	1	0	0	0.25	0.5	0.800000011920929	48085	0	1	0
0	0.3442029058933258	0.606155276298523	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	28	0	1	1	0	1	1	0.800000011920929	48085	0	1	0
0	0.3442029058933258	0.9015387892723083	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.6666666865348816	20	1	1	0	0	0.25	0.25	0.4000000059604645	48085	0	1	0
0	0.3442029058933258	0.7046164274215698	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	47	0	1	0	0	1	0.5	0.4000000059604645	48085	1	0	0
1	0.3442029058933258	0.9015387892723083	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	41	1	1	0	0	0.75	0.75	0.800000011920929	48085	0	1	0
0	0.3442029058933258	0.3107717037200928	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.6666666865348816	46	0	1	0	0	0	0.25	0.800000011920929	48085	0	0	1
0	0.3442029058933258	0.9015387892723083	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	42	0	0	0	0	0.25	0.5	1	48085	0	1	0
1	0.3442029058933258	0.8030776381492615	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.6666666865348816	90	1	1	1	0	1	0.75	0.20000000298023224	48085	0	0	1
0	0.3442029058933258	0.606155276298523	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	29	0	1	0	0	0.25	0.25	0.4000000059604645	48085	1	0	0
0	0.3442029058933258	1	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.8333333134651184	35	1	1	0	0	1	0.75	1	48085	1	0	0
0	0.3442029058933258	0.7046164274215698	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.6666666865348816	40	0	1	1	0	0.5	0.5	0.4000000059604645	48085	0	1	0
0	0.3442029058933258	0.551776111125946	0.6600717306137085	0.08585651218891144	0.7099999785423279	0.07449967414140701	0.6666666865348816	74	0	1	0	0	0.25	0.5	1	48085	0	0	1
1	0.5471014380455017	0.7046164274215698	0.2117370069026947	0.16723503172397614	0.7099999785423279	0.0020439988002181053	0.8333333134651184	59	0	1	1	0	0	0.5	0.800000011920929	48089	0	1	0
1	0.3731883764266968	0.606155276298523	0.47646766901016235	0.018445171415805817	0.7699999809265137	0.010670287534594536	0.5	40	1	1	0	0	0.5	0	1	48091	0	0	0
0	0.3731883764266968	1	0.47646766901016235	0.018445171415805817	0.7699999809265137	0.010670287534594536	0.3333333432674408	52	1	1	0	0	0.75	0.75	0.4000000059604645	48091	0	0	1
1	0.3731883764266968	0.40923288464546204	0.47646766901016235	0.018445171415805817	0.7699999809265137	0.010670287534594536	0.8333333134651184	83	0	1	0	0	0.25	0.5	0.20000000298023224	48091	1	0	0
0	0.3731883764266968	0.9015387892723083	0.47646766901016235	0.018445171415805817	0.7699999809265137	0.010670287534594536	0.8333333134651184	31	1	1	0	0	0.25	0.5	1	48091	0	0	1
0	0.42391300201416016	0.606155276298523	0.15813857316970825	0.009038624353706837	0.7200000286102295	0.001324817887507379	0.3333333432674408	31	0	1	0	0	0	0.25	0.4000000059604645	48093	0	0	0
1	0.39130428433418274	0.5076940655708313	0.330521821975708	0.03149082139134407	0.7900000214576721	0.0038703118916600943	0.6666666865348816	63	0	1	1	0	1	0.75	1	48097	0	0	1
0	0.39130428433418274	0.5131157636642456	0.330521821975708	0.03149082139134407	0.7900000214576721	0.0038703118916600943	0.3333333432674408	57	0	1	1	0	0	0.25	0	48097	0	0	1
0	0.39130428433418274	1	0.330521821975708	0.03149082139134407	0.7900000214576721	0.0038703118916600943	1	62	0	1	0	0	0.75	0.5	0.20000000298023224	48097	0	0	0
0	0.27173909544944763	0.40923288464546204	0.22991274297237396	0.028638722375035286	0.8299999833106995	0.0005722175119444728	0.1666666716337204	33	1	0	0	0	0.25	0.5	0.6000000238418579	48111	0	0	0
1	0.27173909544944763	0.5076940655708313	0.22991274297237396	0.028638722375035286	0.8299999833106995	0.0005722175119444728	0.3333333432674408	66	1	0	0	0	0	1	0.800000011920929	48111	1	0	0
0	0.5905796885490417	0.7046164274215698	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	39	1	1	0	0	0	0.5	1	48113	1	0	0
0	0.5905796885490417	0.34989652037620544	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0	27	0	0	1	0	0.5	0.75	0.20000000298023224	48113	0	1	0
0	0.5905796885490417	0.6276484131813049	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	79	1	0	0	0	1	0.75	0.6000000238418579	48113	1	0	0
0	0.5905796885490417	0.8030776381492615	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	44	1	1	0	0	1	0.75	0.20000000298023224	48113	1	0	0
0	0.5905796885490417	0.8030776381492615	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	58	1	1	0	0	0.75	0.5	0.4000000059604645	48113	1	0	0
0	0.5905796885490417	0.40923288464546204	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.3333333432674408	73	0	1	1	1	0.75	0.75	0.800000011920929	48113	0	0	0
0	0.5905796885490417	1	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	57	1	0	0	0	0.75	0.5	0.800000011920929	48113	1	0	0
0	0.5905796885490417	0.40923288464546204	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.6666666865348816	45	1	0	0	0	0.25	0.5	0.6000000238418579	48113	0	0	1
0	0.5905796885490417	0.606155276298523	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	45	0	1	0	0	0.75	0.5	0.800000011920929	48113	0	1	0
0	0.5905796885490417	0.606155276298523	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	32	0	1	0	0	0	0.5	0.20000000298023224	48113	0	0	1
1	0.5905796885490417	0.40923288464546204	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0	24	0	1	0	0	0.5	0.25	0.6000000238418579	48113	1	0	0
1	0.5905796885490417	0.3107717037200928	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	56	0	1	0	0	0.75	0.5	0.800000011920929	48113	1	0	0
0	0.5905796885490417	0.606155276298523	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	65	0	0	0	1	0.75	0.75	0.800000011920929	48113	0	1	0
0	0.5905796885490417	0.8030776381492615	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	83	1	1	0	0	1	1	0.6000000238418579	48113	1	0	0
0	0.5905796885490417	0.8030776381492615	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	39	1	1	0	1	0.75	0.5	0.4000000059604645	48113	0	0	0
0	0.5905796885490417	0.8030776381492615	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	52	0	1	0	1	0.25	0.5	0.4000000059604645	48113	1	0	0
1	0.5905796885490417	0.3107717037200928	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.3333333432674408	24	0	0	1	0	0.25	0.25	0.800000011920929	48113	0	1	0
0	0.5905796885490417	0.7046164274215698	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	34	0	0	0	0	0	0.5	0.800000011920929	48113	1	0	0
0	0.5905796885490417	0.5076940655708313	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	47	1	1	0	0	1	0.5	1	48113	0	0	0
0	0.5905796885490417	0.3107717037200928	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.6666666865348816	38	1	0	0	0	1	0.5	0.6000000238418579	48113	1	0	0
0	0.5905796885490417	0.7046164274215698	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.3333333432674408	60	1	0	1	0	0.5	1	0.6000000238418579	48113	0	0	1
0	0.5905796885490417	0.40923288464546204	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.3333333432674408	28	0	0	0	0	0.25	0.5	0.20000000298023224	48113	1	0	0
0	0.5905796885490417	0.5170333385467529	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.5	70	0	1	1	0	0.75	0.75	1	48113	0	1	0
0	0.5905796885490417	0.7753748297691345	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	66	1	1	0	0	0.75	0.75	0.4000000059604645	48113	0	0	0
0	0.5905796885490417	0.7046164274215698	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	1	40	1	0	0	0	0.25	0.5	0.6000000238418579	48113	0	0	1
0	0.5905796885490417	0.606155276298523	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	36	0	0	0	0	0.25	0.5	0.800000011920929	48113	0	1	0
0	0.5905796885490417	0.606155276298523	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.3333333432674408	68	0	1	0	0	1	0.5	0.800000011920929	48113	1	0	0
0	0.5905796885490417	0.2123105227947235	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.1666666716337204	73	0	1	1	0	0.25	0.5	0.6000000238418579	48113	0	0	1
0	0.5905796885490417	0.5076940655708313	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.8333333134651184	26	1	0	0	0	0.5	0.75	0.800000011920929	48113	0	0	0
0	0.5905796885490417	0.7046164274215698	0.2984362244606018	0.23456108570098877	0.5	0.24349872767925262	0.3333333432674408	58	0	1	0	0	1	0.75	1	48113	0	1	0
